proj_id,display_name,policy_desc,aum,aum_year_ago,class_count,aum_growth_rate
M0509_2560,KT25/75,ผสม,628472651.72,625594186.4200001,4,0.004601170155484002
M0509_2564,ONE-MEDTECH,ตราสารทุน,244858467.43,50390775.69,1,3.8591922644007237
M0509_2569,KT-KOREA,ตราสารทุน,413294531.54,0.0,1,
M0510_2560,UGISRMF,ตราสารหนี้,1290231589.47,1067244990.48,1,0.20893665557494012
M0510_2569,SCBSB6M85,ตราสารหนี้,209277147.7,0.0,1,
M0511_2557,BKIND,ตราสารทุน,304041576.76,243826879.43,1,0.24695676486023754
M0511_2558,SCBRMJP,ตราสารทุน,1007517129.02,464355194.35,1,1.169712197212121
M0511_2559,K-MS,ตราสารทุน,299230884.92,630107140.28,2,-0.5251111028720749
M0511_2565,K-VIETNAM-SSF,ตราสารทุน,1346421478.9,1326924336.22,1,0.014693484886667552
M0511_2568,AIA-GAA-UH,ผสม,3041270460.21,0.0,1,
M0512_2546,1AMSET50,ตราสารทุน,5613127304.23,1378597135.65,5,3.071622636575002
M0512_2550,TCIRMF,ตราสารทุน,103450904.34,125801550.21,1,-0.17766590183260977
M0512_2561,KKP CorePath Light FUND,ผสม,1933444191.42,2395430154.42,3,-0.19286137905025225
M0512_2563,K-CHINARMF,ตราสารทุน,4816530810.09,4716130939.75,1,0.021288609587528207
M0512_2564,AIA-ICA,ผสม,547441855.14,608954401.93,1,-0.10101338720115027
M0512_2567,K-GPINUH,ตราสารทุน,1523924468.12,2297179459.1,3,-0.3366106152119911
M0512_2569,M-GPLUS1Y1,ตราสารหนี้,75392716.15,0.0,1,
M0513_2564,SCBAXJ,ตราสารทุน,1506840253.6599998,754728373.94,6,0.9965331974915146
M0513_2568,KTWC-INCOME,ผสม,2512254750.2400002,8857643283.06,6,-0.7163743594140195
M0514_2562,TCHT5M4,ตราสารทุน,105965472.68,119350273.45,1,-0.1121472149421372
M0514_2564,ES-VIETNAM,ตราสารทุน,1392798954.29,1936886815.33,1,-0.2809084437632976
M0514_2569,LHPHOTONICS,ตราสารทุน,52677499.31,0.0,1,
M0515_2554,KFMX2TM,ผสม,303801132.78,273965542.34,1,0.10890271157886366
M0515_2557,KF-SMCAPD,ตราสารทุน,51721597.2,41126548.96,1,0.257620649140895
M0515_2565,SCBRS2000,ตราสารทุน,1079931244.22,1207843619.58,8,-0.1059014373106334
M0515_2569,SCBSB3M97,ตราสารหนี้,2135700573.65,0.0,1,
M0517_2556,M-PROP DIV,ผสม,5584174867.349999,2321936975.7999997,3,1.4049640130417531
M0517_2561,KFSUPERRMF,ผสม,141836406.07,134871273.96,1,0.0516428139624876
M0517_2566,PRINCIPAL VNEQRMF,ตราสารทุน,337912484.35,297783369.74,1,0.13475942140434993
M0517_2569,ONE-GOLD,ทรัพย์สินทางเลือก,102837346.96,0.0,2,
M0518_2558,SCBRMGIF,ตราสารทุน,553049602.72,519840915.91,1,0.06388240285370195
M0518_2560,KKP G-UBOND-H FUND,ตราสารหนี้,242681552.69000003,426501544.84000003,4,-0.43099490347440406
M0518_2561,KFSUPER,ผสม,99961291.82,116660196.41,1,-0.14314140644262274
M0518_2569,K-GB6MDD,ตราสารหนี้,3235457391.86,0.0,1,
M0519_2564,ONE-METAVERSE,ตราสารทุน,22960248.26,25465003.52,1,-0.09836068775850682
M0520_2557,KT-IGF,ผสม,1592056362.58,2629226935.5299997,4,-0.3944773876055423
M0520_2563,AIA-DFI,ตราสารหนี้,289159065.56,334452621.18,1,-0.13542592508379037
M0520_2564,AIA-IMA,ผสม,4866723856.28,3864348288.19,1,0.2593905862868009
M0520_2565,B-VIETNAMSSF,ตราสารทุน,509129054.68,533430224.44,1,-0.0455564170281344
M0521_2550,FP MONEY,ตราสารหนี้,15278268.0,10107561.54,1,0.5115681403014245
M0521_2562,K-ALLGR-UI,ผสม,5215425406.0,7943779675.84,2,-0.34345794837915056
M0521_2564,AIA-IAA,ผสม,10974902840.15,10256689766.07,1,0.07002386641896008
M0521_2567,LHSPACE,ตราสารทุน,380873722.53,231517338.03,5,0.6451196518191065
M0521_2569,SCBSB15M1,ตราสารหนี้,2284923385.73,0.0,1,
M0522_2555,SCBOILFUND,ทรัพย์สินทางเลือก,3222766644.0499997,2581817419.05,5,0.2482550548581557
M0522_2558,SCBRMEU,ตราสารทุน,434666015.07,336576623.99,1,0.2914325716301507
M0522_2564,AIA-TCA,ผสม,180077097.03,182094643.92,1,-0.011079660810267233
M0522_2567,KFGBTHAIESG,ตราสารหนี้,6034719771.46,2939275570.56,2,1.053131673635571
M0523_2561,PRINCIPAL GINNO,ตราสารทุน,1219501293.0900002,851023117.59,6,0.432982568726791
M0523_2562,UJAZZ-M,ผสม,243291596.42000002,175189901.6,2,0.38873070992123915
M0524_2558,LHPROP-I,ทรัพย์สินทางเลือก,996418085.98,736181260.83,1,0.3534955845746448
M0524_2562,UPOP-M,ผสม,251524266.25,327952879.56,2,-0.23304754455134202
M0525_2559,ES-SMCAPRMF,ตราสารทุน,56452062.22,46474349.9,1,0.21469288632265515
M0525_2562,UROCK-M,ผสม,935664465.4300001,1143231137.45,2,-0.18156142290086819
M0525_2564,AIA-TMA,ผสม,1130684014.51,759077461.57,1,0.48955023927519337
M0525_2566,AFMOATHRMF,ตราสารทุน,33756352.43,31635445.17,1,0.06704211837711904
M0525_2569,ONE-SINGEQ,ตราสารทุน,112351744.24,0.0,2,
M0526_2546,KTSE,ตราสารทุน,1749497862.49,1366643864.43,1,0.28014174579394213
M0526_2558,KKP ACT FIXED FUND,ตราสารหนี้,7570945432.58,8050229628.82,5,-0.05953671116711401
M0526_2560,SCBPOP,ผสม,522078734.59,765818382.86,4,-0.31827343626792814
M0526_2564,AIA-TAA,ผสม,1987476194.07,1288076008.04,1,0.5429805241805892
M0526_2568,MEGA10HEALTHRMF,ตราสารทุน,10651941.18,1398705.92,1,6.615568810919168
M0527_2560,K-THAICGRMF,ตราสารทุน,476509355.03,330586611.52,1,0.44140548475046715
M0527_2564,K-ALLEN-UI,ผสม,6461854489.49,10307335655.960001,2,-0.3730819772272025
M0528_2562,PRINCIPAL GBRAND,ตราสารทุน,108678953.12,145010324.05,6,-0.25054334005538004
M0528_2569,PRINCIPAL VNEI,ตราสารทุน,169109667.36,0.0,8,
M0529_2556,KKP PROP-D FUND,ผสม,223553968.59,256686137.69,3,-0.12907658122159182
M0529_2559,ABMIX70,ผสม,125520233.76,135831385.15,1,-0.07591140573743904
M0529_2562,SCBLARGE,ตราสารทุน,661106626.1,951990613.9100001,5,-0.30555341991796137
M0529_2563,K-2035RMF,ผสม,1322266585.65,883175900.37,1,0.4971724037035503
M0529_2569,DAOL-HYDROGEN,ตราสารทุน,67298596.69,0.0,1,
M0530_2546,KFDYNAMIC,ตราสารทุน,779187595.61,783837475.26,1,-0.005932198697769064
M0530_2551,PRINCIPAL TREASURY,ตราสารหนี้,493613696.11,457537137.37,1,0.07884946552617378
M0530_2564,KKP NDQ100-H FUND,ตราสารทุน,616354279.3299999,741058109.07,3,-0.16827807187279653
M0530_2569,TLUSHGRMF,ตราสารทุน,32296140.4,0.0,1,
M0531_2567,PRINCIPAL INDIAEQ,ตราสารทุน,244599858.56,270588310.26,8,-0.09604425141288808
M0531_2568,ES-USBLUECHIP-UH,ตราสารทุน,52875022.21,51572251.02,1,0.025261088361157258
M0531_2569,ES-GOVCP6M57,ตราสารหนี้,270610778.84,0.0,1,
M0532_2550,KFENSET50,ตราสารทุน,3282543048.87,2509564199.9,2,0.308013179738857
M0532_2556,ABJO,ตราสารทุน,285654481.62,182380298.28,1,0.5662573442085721
M0532_2559,TLFLEX,ผสม,43603293.12,39037037.74,1,0.11697238428829593
M0533_2561,UCHINA-M,ตราสารทุน,3595933338.67,5077450087.68,2,-0.29178361646622075
M0533_2564,TBRAND,ตราสารทุน,494029525.18,1066684673.2,1,-0.5368551385500493
M0534_2563,SCBGEESG,ตราสารทุน,168427098.17,1992692101.92,7,-0.9154776104107016
M0534_2569,LHGRID,ตราสารทุน,111458967.12,0.0,1,
M0535_2559,KFFAST,ตราสารทุน,280437227.7,656651278.7,2,-0.5729282241630698
M0535_2569,KFTGB6M63,ตราสารหนี้,2099095900.09,0.0,1,
M0536_2552,PGOLD,ทรัพย์สินทางเลือก,5403854.06,2500630.16,1,1.16099691447375
M0536_2559,TISCOGC,ตราสารทุน,21556620.06,21226915.03,1,0.01553240447488613
M0536_2562,SCBMOMENT,ตราสารทุน,6896295.26,14444818.209999999,5,-0.5225765281541747
M0536_2563,SCBUSA,ตราสารทุน,2717372169.62,3602035930.3500004,8,-0.24560103725673832
M0536_2564,ABINNO-M,ตราสารทุน,36615568.88,43818867.0,3,-0.16438805047150118
M0537_2562,SCBQUALITY,ตราสารทุน,19426908.93,8792290.15,5,1.2095391073962678
M0537_2568,KKP GBA-UI FUND,อื่น ๆ,32900888799.0,0.0,3,
M0538_2562,SCBVALUE,ตราสารทุน,60901688.96,62387482.120000005,5,-0.023815565390860605
M0538_2564,KFCYBER,ตราสารทุน,345255720.25,703291177.64,3,-0.509085665757165
M0539_2564,SCBVIET,ตราสารทุน,2883682506.75,4844187330.09,9,-0.40471284237134897
M0539_2567,MEGA10EURORMF,ตราสารทุน,7174709.03,5279413.72,1,0.35899730737525926
M0539_2569,KTGOV3M62,ตราสารหนี้,4805778356.02,0.0,1,
M0540_2559,ES-SMCAP2,ตราสารทุน,70587990.34,0.0,1,
M0540_2568,SCBUSDYIELD,ตราสารหนี้,41724225.09,0.0,1,
M0541_2559,ES-ABRMF,ตราสารหนี้,802015387.06,747551082.03,1,0.07285696768988736
M0542_2555,HI-DIV PLUS,ตราสารทุน,204649913.58,245725777.06,2,-0.16716139418279385
M0542_2560,ASP-AIEQRMF,ตราสารทุน,234700607.61,131087171.66,1,0.7904162904570218
M0542_2564,KT-GESG,ตราสารทุน,1049461835.92,1842443302.3,6,-0.4303966723915399
M0542_2569,SCBSB6M86,ตราสารหนี้,2296216680.01,0.0,1,
M0543_2562,SCBEQUAL,ตราสารทุน,6336305.55,6641127.28,5,-0.04589909470911402
M0543_2569,MKAI9S3,ตราสารหนี้,1977482073.56,0.0,1,
M0544_2567,K-GSELECT,ตราสารทุน,933304884.47,1554966193.69,1,-0.39979088403508733
M0544_2568,X-EMBOND,ตราสารหนี้,123004951.82,0.0,1,
M0545_2556,LHTPROP,ทรัพย์สินทางเลือก,1183629630.21,1179616411.37,1,0.0034021388659211116
M0545_2563,K-2040RMF,ผสม,1054478325.92,555480514.79,1,0.8983173987995721
M0546_2563,KT-Ashares RMF,ตราสารทุน,868779782.63,699149432.12,1,0.24262388370342713
M0546_2564,TRAREEARTH,ตราสารทุน,242506344.37,28936570.79,1,7.380617942945962
M0547_2562,DAOL-GOLD,ตราสารทุน,4327562360.99,1109161766.13,1,2.901651222697109
M0547_2564,SCBRMNDQ,ตราสารทุน,3335108975.94,1464976011.6,2,1.2765621754430647
M0547_2569,B9/26,ตราสารหนี้,4578652468.88,0.0,1,
M0548_2564,SCBRMVIET,ตราสารทุน,1450389920.72,1450670856.4,2,-0.00019365914656699346
M0548_2569,SCBSB3M98,ตราสารหนี้,2802985038.61,0.0,1,
M0549_2563,ONE-GLOBALTOP8M8,ผสม,378775560.5,648277763.96,1,-0.4157202644337942
M0549_2564,KKP VGF-UI FUND,ตราสารทุน,9781940306.28,12299080074.18,2,-0.20466081631457478
M0549_2567,TAIRMF,ตราสารทุน,117866807.6,39512667.20999999,2,1.9830131935555562
M0550_2559,KF-SINCOMERMF,ตราสารหนี้,1360494622.44,1215967614.67,1,0.11885761267517236
M0550_2560,SCBMLT,ตราสารทุน,868186880.31,1140706846.05,8,-0.23890447110374824
M0550_2563,MGFRMF,ตราสารทุน,450147292.94,362658510.18,1,0.2412428780909519
M0550_2569,DAOL-KOREAX,ตราสารทุน,379419554.19,0.0,1,
M0551_2551,KTFIX3M1,ตราสารหนี้,8796280.59,10532367.57,1,-0.16483349716591789
M0551_2563,ES-GCGRMF,ตราสารทุน,210128359.73,286865766.81,1,-0.2675028391617936
M0551_2569,UGUSD6M17,ตราสารหนี้,19691787.54,0.0,1,
M0552_2563,TCHTECHRMF,ตราสารทุน,247660155.76,187367127.17,2,0.3217908578770894
M0552_2565,K-GINCOMERMF,ผสม,761087792.04,568974027.86,1,0.33764944403977415
M0552_2567,B-USPASSIVE,ตราสารทุน,2012991148.56,974194156.29,1,1.0663141280030106
M0552_2569,TLUSHG-UH-X,ตราสารทุน,134716686.11,0.0,1,
M0553_2551,KTFIX3M3,ตราสารหนี้,7231607.6,16972011.91,1,-0.5739098205711783
M0553_2567,B-EUPASSIVE,ตราสารทุน,230791506.12,269019506.31,1,-0.1421012205187404
M0553_2569,TLUSHG-H-X,ตราสารทุน,36369950.53,0.0,1,
M0554_2562,TCIEZERO,ผสม,83374712.23,113470144.52,1,-0.26522776028275385
M0554_2563,B-GTO,ตราสารทุน,1058311079.01,1617809097.62,1,-0.34583686012959847
M0554_2566,KF-SINCOME-FX,ตราสารหนี้,5000942174.41,7607973024.74,4,-0.34267088511648536
M0554_2567,SIGNATURE GINCOME,ตราสารหนี้,760968399.96,3753820596.3999996,10,-0.797281628032574
M0555_2560,ES-GPROP,ทรัพย์สินทางเลือก,156416102.64,160153721.45,1,-0.02333769565989685
M0555_2564,SCBRMASHARES,ตราสารทุน,479928232.08,303055777.0,2,0.5836300394300022
M0555_2569,SCBSB15M3,ตราสารหนี้,1536377593.21,0.0,1,
M0556_2552,M-PROPERTY,ผสม,1463376261.45,1212660520.9,1,0.20674849739804047
M0556_2560,B-SENIOR-X,ผสม,1257351208.26,1499957391.87,1,-0.1617420500908644
M0557_2551,PMIXRMF,ผสม,39574945.54,31066835.18,1,0.2738647277942652
M0557_2552,KT-FINANCE,ตราสารทุน,5461702027.690001,1582528164.28,6,2.451251074684602
M0557_2563,LHCHINARMF,ตราสารทุน,25572418.49,26076288.21,1,-0.019322908074270062
M0557_2564,KT-ASIANBOND,ตราสารหนี้,459393853.86,320420540.94,6,0.43372161008249255
M0557_2567,B-JPPASSIVE,ตราสารทุน,996375501.44,116126236.01,1,7.580106749987134
M0557_2569,KFTGB6M64,ตราสารหนี้,1297839655.99,0.0,1,
M0559_2557,SCBKEQTGFUND,ตราสารทุน,9820575835.09,3797465113.33,5,1.5860871771059748
M0559_2559,KT-CLMVT,ตราสารทุน,1206021608.9099998,1557164504.26,4,-0.22550147681209265
M0559_2560,KTEF-RMF,ตราสารทุน,295234683.12,284104303.54,1,0.03917708898215588
M0559_2567,TSIThaiESG,ตราสารหนี้,295397742.61,166962161.02,1,0.769249635997554
M0559_2568,SCBROYALTY,อื่น ๆ,1495207085.84,0.0,4,
M0560_2554,KFMXPLS2TM,ผสม,1433026471.98,1335934687.74,1,0.0726770441182647
M0560_2556,PRINCIPAL MABALANCED,ผสม,404958139.53000003,391559719.39,5,0.03421807575322888
M0561_2557,TMSRMF,ตราสารทุน,286419818.54,253339710.19,3,0.13057608823026823
M0561_2559,KKP SMART MV-L FUND,ตราสารทุน,559606214.4300001,0.0,6,
M0561_2569,LHDRAM,ตราสารทุน,665388063.9,0.0,1,
M0562_2558,ABAGS-M,ตราสารทุน,337282620.02,725341692.64,2,-0.535001746842368
M0562_2565,LHMMRMF,ตราสารหนี้,53724178.82,50080493.06,1,0.07275658719323319
M0563_2562,LHPROPG,ทรัพย์สินทางเลือก,114116437.1,125922911.33,3,-0.09375953990659691
M0563_2566,ES-GAINCOME,ผสม,12347140417.54,2676967254.2200003,8,3.6123613944383646
M0563_2568,TLA-GEQ,ตราสารทุน,2726260676.12,0.0,1,
M0563_2569,K-GB6MDE,ตราสารหนี้,3326807581.23,0.0,1,
M0564_2565,ES-INDONESIA-RMF,ตราสารทุน,45391274.5,41999331.49,1,0.08076183333555242
M0564_2568,LHALFA1-UI,ผสม,904675322.3,863800000.0,2,0.04732035459597128
M0564_2569,K-FGB6MQ(USD),ตราสารหนี้,3620801.64,0.0,1,
M0565_2563,ES-FIXEDSSF,ตราสารหนี้,174247104.18,154880876.94,1,0.1250394988885708
M0565_2566,ONE-FFI,ตราสารหนี้,434772824.92,1036204694.35,1,-0.5804180126854874
M0565_2569,KTGOV6M34,ตราสารหนี้,2223170429.35,0.0,1,
M0566_2559,KFGBRANRMF,ตราสารทุน,3205995567.16,4473580773.63,1,-0.2833491269324825
M0567_2559,LHACTGF,ผสม,35807792.05,21026378.54,2,0.7029937885822919
M0568_2554,ONEPROP-SG,ทรัพย์สินทางเลือก,69490886.26,87065430.1,1,-0.20185444234082972
M0568_2559,ES-ASIANBOND,ตราสารหนี้,14314990.63,15589959.11,1,-0.08178138704560067
M0568_2560,ASP-THSME,ตราสารทุน,107667704.69,0.0,2,
M0568_2563,TCHCON,ตราสารทุน,1114609793.56,1569376225.45,1,-0.2897752779194812
M0568_2567,B-ASIATECHRMF,ตราสารทุน,1066918494.73,163714554.2,1,5.516943468731628
M0568_2568,ONE-LS7-UI,อื่น ๆ,433554181.3,0.0,2,
M0568_2569,SCBSB3M99,ตราสารหนี้,1564353376.34,0.0,1,
M0569_2563,KTF13,ตราสารหนี้,127211325.18,198444728.57,1,-0.35895840571483306
M0569_2565,ABSM-RMF,ตราสารทุน,39401290.91,32447735.44,1,0.21430017767674436
M0569_2568,TLSEMICON-H,ตราสารทุน,206373763.96,110507378.24,1,0.8675111766003292
M0570_2547,B-EQUITY,ตราสารทุน,14638620181.58,0.0,1,
M0570_2559,KT-SELECTTHEQ,ตราสารทุน,152415102.97,4.0,2,38103774.7425
M0570_2560,SCBRMPOP,ผสม,919065747.76,967513949.2,1,-0.0500749384337662
M0570_2565,ABGDD-RMF,ตราสารทุน,142044710.16,73783504.41,1,0.9251553757962796
M0570_2567,LHSBUSD6M1,ตราสารหนี้,1648023.25,0.0,1,
M0570_2569,UGUSD6M18,ตราสารหนี้,1149762.19,0.0,1,
M0571_2552,K-PLAN1,ตราสารหนี้,13028311134.03,16434899440.65,1,-0.20727770917746902
M0571_2563,KTF14,ตราสารหนี้,168115236.21,237720657.81,1,-0.29280341995197
M0571_2567,SCBTB,ตราสารหนี้,6722504969.66,3479327417.1099997,7,0.9321277257786362
M0571_2568,KT-VNDIAMOND,ตราสารทุน,79354417.9,0.0,5,
M0571_2569,UGUSD6M19,ตราสารหนี้,13219454.8,0.0,1,
M0572_2563,KTF15,ตราสารหนี้,152816308.91,277581684.65,1,-0.4494726512569279
M0572_2569,UGUSD6M20,ตราสารหนี้,3255999.94,0.0,1,
M0573_2553,UOBSCI,ตราสารทุน,131332852.82,132622241.83,2,-0.009722268242553067
M0573_2562,B-IR-FOFRMF,ทรัพย์สินทางเลือก,341762482.04,283100199.41,1,0.20721385132280434
M0573_2563,KTF16,ตราสารหนี้,262332649.22,331201618.89,1,-0.20793669397151415
M0573_2566,K-WPBALRMF,ผสม,2399304204.12,1188182608.47,1,1.0193059442349002
M0573_2569,DAOL-SUPERAI,ตราสารทุน,1660684405.65,0.0,1,
